I0
18272.000
17483.000
17064.000
16820.000
16647.000
16517.000
16411.000
16337.000
16280.000
16240.000
16190.000
16130.000
16089.000
16065.000
16044.000
16004.000
15964.000
15946.000
15931.000
15911.000
15890.000
15878.000
15849.000
15805.000
15804.000
15794.000
15769.000
15731.000
15720.000
15720.000
15714.000
15688.000
15659.000
15626.000
15586.000
15570.000
15554.000
15535.000
15498.000
15464.000
15428.000
15418.000
15407.000
15390.000
15363.000
15349.000
15339.000
15322.000
15299.000
15284.000
15264.000
15254.000
15249.000
15250.000
15232.000
15239.000
15230.000
15232.000
15237.000
15233.000
15213.000
15200.000
15201.000
15211.000
15210.000
15196.000
15192.000
15184.000
15166.000
15176.000
15165.000
15157.000
15151.000
15143.000
15128.000
15121.000
15117.000
15109.000
15116.000
15120.000
15111.000
15112.000
15107.000
15094.000
15079.000
15083.000
15100.000
15108.000
15115.000
15128.000
15122.000
15121.000
15112.000
15111.000
15108.000
15116.000
15115.000
15128.000
15148.000
15154.000
15161.000
15160.000
15148.000
15132.000
15124.000
15104.000
15090.000
15063.000
15038.000
15036.000
15043.000
15042.000
15030.000
15030.000
15035.000
15041.000
15047.000
15055.000
15056.000
15050.000
15039.000
15043.000
15030.000
15031.000
15038.000
15049.000
15049.000
15042.000
15047.000
15040.000
15021.000
15002.000
14987.000
14999.000
14990.000
14986.000
14984.000
14984.000
14979.000
14965.000
14952.000
14960.000
14965.000
14960.000
14949.000
14946.000
14943.000
14953.000
14969.000
14974.000
14971.000
14967.000
14967.000
14972.000
14971.000
14973.000
14970.000
14974.000
14982.000
14990.000
14998.000
15007.000
15014.000
15016.000
15011.000
15020.000
15025.000
15038.000
15031.000
15014.000
15001.000
14995.000
14982.000
14985.000
14992.000
14992.000
14990.000
14994.000
15008.000
15003.000
14991.000
14996.000
14990.000
14996.000
15022.000
15025.000
15014.000
15022.000
15019.000
15010.000
15020.000
15017.000
15025.000
15028.000
15017.000
15015.000
15027.000
15040.000
15034.000
15035.000
15028.000
15026.000
15022.000
15019.000
15032.000
15035.000
15017.000
15004.000
15008.000
14999.000
14992.000
14998.000
14982.000
14966.000
14971.000
14973.000
14964.000
14953.000
14967.000
14974.000
14965.000
14972.000
14987.000
14995.000
15002.000
14995.000
15003.000
15022.000
15045.000
15044.000
15031.000
15027.000
15026.000
15038.000
15047.000
15038.000
15041.000
15076.000
15083.000
15068.000
15071.000
15075.000
15062.000
15060.000
15064.000
15076.000
15084.000
15087.000
15081.000
15086.000
15075.000
15072.000
15071.000
15071.000
15072.000
15085.000
15076.000
15081.000
15100.000
15099.000
15100.000
15105.000
15101.000
15086.000
15078.000
15075.000
15077.000
15080.000
15079.000
15077.000
15093.000
15095.000
15100.000
15104.000
15107.000
15112.000
15124.000
15124.000
15135.000
15136.000
15140.000
15130.000
15134.000
15121.000
15120.000
15109.000
15093.000
15101.000
15112.000
15107.000
15106.000
15121.000
15140.000
15139.000
15147.000
15149.000
15169.000
15177.000
15176.000
15185.000
15199.000
15185.000
15176.000
15169.000
15176.000
15182.000
15176.000
15166.000
15158.000
15170.000
15172.000
15172.000
15189.000
15184.000
15180.000
15192.000
15173.000
15180.000
15193.000
15189.000
15186.000
15203.000
15215.000
15202.000
15199.000
15205.000
15226.000
15230.000
15237.000
15248.000
15242.000
15245.000
15243.000
15241.000
15266.000
15260.000
15268.000
15267.000
15268.000
15273.000
15263.000
15272.000
15271.000
15284.000
15282.000
15272.000
15284.000
15287.000
15279.000
15280.000
15284.000
15294.000
15302.000
15304.000
15273.000
15255.000
15270.000
15278.000
15286.000
15287.000
15281.000
15270.000
15265.000
15262.000
15270.000
15287.000
15291.000
15270.000
15272.000
15272.000
15285.000
15294.000
15287.000
15286.000
15298.000
15292.000
15299.000
15313.000
15303.000
15313.000
15315.000
15311.000
15313.000
15308.000
15320.000
15332.000
15318.000
15310.000
15318.000
15310.000
15312.000
15296.000
15298.000
15306.000
15309.000
15312.000
15298.000
15285.000
15285.000
15296.000
15296.000
15309.000
15307.000
15308.000
15313.000
15301.000
15298.000
15309.000
15319.000
15327.000
15322.000
15319.000
15318.000
15314.000
15322.000
15324.000
15322.000
15318.000
15322.000
15334.000
15346.000
15345.000
15341.000
15355.000
15358.000
15346.000
15343.000
15347.000
15361.000
15351.000
15351.000
15344.000
15350.000
15350.000
15354.000
15354.000
15344.000
15359.000
15355.000
15358.000
15361.000
15360.000
15368.000
15355.000
15366.000
15368.000
15372.000
15375.000
15373.000
15367.000
15377.000
15381.000
15383.000
15378.000
15379.000
15375.000
15376.000
15381.000
15383.000
15390.000
15398.000
15399.000
15391.000
15396.000
15404.000
15411.000
15413.000
15416.000
15407.000
15409.000
15408.000
15404.000
15405.000
15406.000
15412.000
15404.000
15391.000
15392.000
15396.000
15404.000
15427.000
15422.000
15405.000
15404.000
15415.000
15413.000
15410.000
15422.000
15429.000
15420.000
15416.000
15410.000
15412.000
15410.000
15419.000
15415.000
15400.000
15409.000
15420.000
15422.000
15408.000
15408.000
15408.000
15402.000
15405.000
15412.000
15420.000
15420.000
15419.000
15426.000
15425.000
15429.000
15451.000
15481.000
15506.000
15518.000
15517.000
15511.000
15496.000
15505.000
15517.000
15521.000
15521.000
15521.000
15515.000
15509.000
15511.000
15509.000
15501.000
15497.000
15497.000
15509.000
15532.000
15533.000
15523.000
15518.000
15529.000
15532.000
15531.000
15546.000
15535.000
15532.000
15528.000
15533.000
15530.000
15540.000
15533.000
15529.000
15527.000
15521.000
15513.000
15495.000
15498.000
15497.000
15496.000
15488.000
15481.000
15473.000
15462.000
15466.000
15458.000
15461.000
15466.000
15467.000
15469.000
15461.000
15464.000
15481.000
15482.000
15473.000
15460.000
15461.000
15476.000
15466.000
15455.000
15452.000
15436.000
15439.000
15441.000
15449.000
15456.000
15450.000
15444.000
15436.000
15440.000
15430.000
15429.000
15425.000
15429.000
15429.000
15439.000
15447.000
15448.000
15444.000
15443.000
15448.000
15450.000
15456.000
15460.000
15457.000
15463.000
15470.000
15485.000
15488.000
15485.000
15491.000
15489.000
15488.000
15485.000
15480.000
15472.000
15482.000
15485.000
15485.000
15496.000
15491.000
15484.000
15495.000
15503.000
15502.000
15515.000
15514.000
15517.000
15505.000
15508.000
15518.000
15528.000
15533.000
15534.000
15524.000
15524.000
15531.000
15535.000
15537.000
15550.000
15536.000
15529.000
15541.000
15545.000
15537.000
15549.000
15556.000
15557.000
15548.000
15552.000
15563.000
15558.000
15547.000
15545.000
15554.000
15557.000
15562.000
15550.000
15557.000
15575.000
15580.000
15570.000
15569.000
15576.000
15568.000
15560.000
15566.000
15577.000
15551.000
15552.000
15567.000
15570.000
15589.000
15581.000
15574.000
15566.000
15553.000
15554.000
15556.000
15543.000
15546.000
15558.000
15569.000
